t,E,p1,p2,p3,L1,L2,L3
3.8445e+07,-2.6513e+33,-3.05694e+12,1.77846e+29,0,0,0,2.66058e+40
3.84531e+07,-2.6513e+33,-3.04669e+12,1.77846e+29,0,0,0,2.66058e+40
3.84611e+07,-2.6513e+33,-3.01595e+12,1.77846e+29,0,0,0,2.66058e+40
3.84692e+07,-2.6513e+33,-3.03643e+12,1.77846e+29,0,0,0,2.66058e+40
3.84772e+07,-2.6513e+33,-3.01594e+12,1.77846e+29,0,0,0,2.66058e+40
3.84853e+07,-2.6513e+33,-3.02617e+12,1.77846e+29,0,0,0,2.66058e+40
3.84933e+07,-2.6513e+33,-3.03641e+12,1.77846e+29,0,0,0,2.66058e+40
3.85014e+07,-2.6513e+33,-2.98519e+12,1.77846e+29,0,0,0,2.66058e+40
3.85095e+07,-2.6513e+33,-2.92373e+12,1.77846e+29,0,0,0,2.66058e+40
3.85175e+07,-2.6513e+33,-2.86227e+12,1.77846e+29,0,0,0,2.66058e+40
3.85256e+07,-2.6513e+33,-2.81105e+12,1.77846e+29,0,0,0,2.66058e+40
3.85336e+07,-2.6513e+33,-2.88274e+12,1.77846e+29,0,0,0,2.66058e+40
3.85417e+07,-2.6513e+33,-2.81103e+12,1.77846e+29,0,0,0,2.66058e+40
3.85497e+07,-2.6513e+33,-2.84176e+12,1.77846e+29,0,0,0,2.66058e+40
3.85578e+07,-2.6513e+33,-2.86224e+12,1.77846e+29,0,0,0,2.66058e+40
3.85658e+07,-2.6513e+33,-2.81102e+12,1.77846e+29,0,0,0,2.66058e+40
3.85739e+07,-2.6513e+33,-2.82125e+12,1.77846e+29,0,0,0,2.66058e+40
3.85819e+07,-2.6513e+33,-2.83149e+12,1.77846e+29,0,0,0,2.66058e+40
3.859e+07,-2.6513e+33,-2.80075e+12,1.77846e+29,0,0,0,2.66058e+40
3.85981e+07,-2.6513e+33,-2.81099e+12,1.77846e+29,0,0,0,2.66058e+40
3.86061e+07,-2.6513e+33,-2.89293e+12,1.77846e+29,0,0,0,2.66058e+40
3.86142e+07,-2.6513e+33,-2.79049e+12,1.77846e+29,0,0,0,2.66058e+40
3.86222e+07,-2.6513e+33,-2.81097e+12,1.77846e+29,0,0,0,2.66058e+40
3.86303e+07,-2.6513e+33,-2.83145e+12,1.77846e+29,0,0,0,2.66058e+40
3.86383e+07,-2.6513e+33,-2.92363e+12,1.77846e+29,0,0,0,2.66058e+40
3.86464e+07,-2.6513e+33,-2.88265e+12,1.77846e+29,0,0,0,2.66058e+40
3.86544e+07,-2.6513e+33,-2.93386e+12,1.77846e+29,0,0,0,2.66058e+40
3.86625e+07,-2.6513e+33,-2.84167e+12,1.77846e+29,0,0,0,2.66058e+40
3.86706e+07,-2.6513e+33,-2.97482e+12,1.77846e+29,0,0,0,2.66058e+40
3.86786e+07,-2.6513e+33,-2.89287e+12,1.77846e+29,0,0,0,2.66058e+40
3.86867e+07,-2.6513e+33,-2.97481e+12,1.77846e+29,0,0,0,2.66058e+40
3.86947e+07,-2.6513e+33,-2.99529e+12,1.77846e+29,0,0,0,2.66058e+40
3.87028e+07,-2.6513e+33,-3.02601e+12,1.77846e+29,0,0,0,2.66058e+40
3.87108e+07,-2.6513e+33,-3.06697e+12,1.77846e+29,0,0,0,2.66058e+40
3.87189e+07,-2.6513e+33,-3.01575e+12,1.77846e+29,0,0,0,2.66058e+40
3.87269e+07,-2.6513e+33,-2.90307e+12,1.77846e+29,0,0,0,2.66058e+40
3.8735e+07,-2.6513e+33,-2.85185e+12,1.77846e+29,0,0,0,2.66058e+40
3.8743e+07,-2.6513e+33,-2.87233e+12,1.77846e+29,0,0,0,2.66058e+40
3.87511e+07,-2.6513e+33,-2.89281e+12,1.77846e+29,0,0,0,2.66058e+40
3.87592e+07,-2.6513e+33,-2.92353e+12,1.77846e+29,0,0,0,2.66058e+40
3.87672e+07,-2.6513e+33,-2.96449e+12,1.77846e+29,0,0,0,2.66058e+40
3.87753e+07,-2.6513e+33,-2.98497e+12,1.77846e+29,0,0,0,2.66058e+40
3.87833e+07,-2.6513e+33,-3.00544e+12,1.77846e+29,0,0,0,2.66058e+40
3.87914e+07,-2.6513e+33,-3.00543e+12,1.77846e+29,0,0,0,2.66058e+40
3.87994e+07,-2.6513e+33,-3.06688e+12,1.77846e+29,0,0,0,2.66058e+40
3.88075e+07,-2.6513e+33,-3.08736e+12,1.77846e+29,0,0,0,2.66058e+40
3.88155e+07,-2.6513e+33,-2.99516e+12,1.77846e+29,0,0,0,2.66058e+40
3.88236e+07,-2.6513e+33,-2.89272e+12,1.77846e+29,0,0,0,2.66058e+40
3.88316e+07,-2.6513e+33,-2.78004e+12,1.77846e+29,0,0,0,2.66058e+40
3.88397e+07,-2.6513e+33,-2.83125e+12,1.77846e+29,0,0,0,2.66058e+40
3.88478e+07,-2.6513e+33,-2.88245e+12,1.77846e+29,0,0,0,2.66058e+40
3.88558e+07,-2.6513e+33,-2.94389e+12,1.77846e+29,0,0,0,2.66058e+40
3.88639e+07,-2.6513e+33,-2.90291e+12,1.77846e+29,0,0,0,2.66058e+40
3.88719e+07,-2.6513e+33,-2.89265e+12,1.77846e+29,0,0,0,2.66058e+40
3.888e+07,-2.6513e+33,-2.82094e+12,1.77846e+29,0,0,0,2.66058e+40
3.8888e+07,-2.6513e+33,-2.83117e+12,1.77846e+29,0,0,0,2.66058e+40
3.88961e+07,-2.6513e+33,-2.85164e+12,1.77846e+29,0,0,0,2.66058e+40
3.89041e+07,-2.6513e+33,-2.85163e+12,1.77846e+29,0,0,0,2.66058e+40
3.89122e+07,-2.6513e+33,-2.90282e+12,1.77846e+29,0,0,0,2.66058e+40
3.89202e+07,-2.6513e+33,-2.86183e+12,1.77846e+29,0,0,0,2.66058e+40
3.89283e+07,-2.6513e+33,-2.85157e+12,1.77846e+29,0,0,0,2.66058e+40
3.89364e+07,-2.6513e+33,-2.89252e+12,1.77846e+29,0,0,0,2.66058e+40
3.89444e+07,-2.6513e+33,-2.88226e+12,1.77846e+29,0,0,0,2.66058e+40
3.89525e+07,-2.6513e+33,-2.89248e+12,1.77846e+29,0,0,0,2.66058e+40
3.89605e+07,-2.6513e+33,-2.9027e+12,1.77846e+29,0,0,0,2.66058e+40
3.89686e+07,-2.6513e+33,-2.89243e+12,1.77846e+29,0,0,0,2.66058e+40
3.89766e+07,-2.6513e+33,-2.87192e+12,1.77846e+29,0,0,0,2.66058e+40
3.89847e+07,-2.6513e+33,-2.87189e+12,1.77846e+29,0,0,0,2.66058e+40
3.89927e+07,-2.6513e+33,-2.94355e+12,1.77846e+29,0,0,0,2.66058e+40
3.90008e+07,-2.6513e+33,-2.95375e+12,1.77846e+29,0,0,0,2.66058e+40
3.90088e+07,-2.6513e+33,-2.94347e+12,1.77846e+29,0,0,0,2.66058e+40
3.90169e+07,-2.6513e+33,-2.8922e+12,1.77846e+29,0,0,0,2.66058e+40
3.9025e+07,-2.6513e+33,-2.84093e+12,1.77846e+29,0,0,0,2.66058e+40
3.9033e+07,-2.6513e+33,-2.83061e+12,1.77846e+29,0,0,0,2.66058e+40
3.90411e+07,-2.6513e+33,-2.85101e+12,1.77846e+29,0,0,0,2.66058e+40
3.90491e+07,-2.6513e+33,-2.82017e+12,1.77846e+29,0,0,0,2.66058e+40
3.90572e+07,-2.6513e+33,-2.78928e+12,1.77846e+29,0,0,0,2.66058e+40
3.90652e+07,-2.6513e+33,-2.78905e+12,1.77846e+29,0,0,0,2.66058e+40
3.90733e+07,-2.6513e+33,-2.77852e+12,1.77846e+29,0,0,0,2.66058e+40
3.90813e+07,-2.6513e+33,-2.84391e+12,1.77846e+29,0,0,0,2.66058e+40
3.90894e+07,-2.6513e+33,-2.92553e+12,1.77846e+29,0,0,0,2.66058e+40
3.90974e+07,-2.6513e+33,-2.9355e+12,1.77846e+29,0,0,0,2.66058e+40
3.91055e+07,-2.6513e+33,-2.88411e+12,1.77846e+29,0,0,0,2.66058e+40
3.91136e+07,-2.6513e+33,-2.89423e+12,1.77846e+29,0,0,0,2.66058e+40
3.91216e+07,-2.6513e+33,-2.86341e+12,1.77846e+29,0,0,0,2.66058e+40
3.91297e+07,-2.6513e+33,-2.86333e+12,1.77846e+29,0,0,0,2.66058e+40
3.91377e+07,-2.6513e+33,-2.77108e+12,1.77846e+29,0,0,0,2.66058e+40
3.91458e+07,-2.6513e+33,-2.78127e+12,1.77846e+29,0,0,0,2.66058e+40
3.91538e+07,-2.6513e+33,-2.74025e+12,1.77846e+29,0,0,0,2.66058e+40
3.91619e+07,-2.6513e+33,-2.69924e+12,1.77846e+29,0,0,0,2.66058e+40
3.91699e+07,-2.6513e+33,-2.71969e+12,1.77846e+29,0,0,0,2.66058e+40
3.9178e+07,-2.6513e+33,-2.83233e+12,1.77846e+29,0,0,0,2.66058e+40
3.91861e+07,-2.6513e+33,-2.7606e+12,1.77846e+29,0,0,0,2.66058e+40
3.91941e+07,-2.6513e+33,-2.7913e+12,1.77846e+29,0,0,0,2.66058e+40
3.92022e+07,-2.6513e+33,-2.70933e+12,1.77846e+29,0,0,0,2.66058e+40
3.92102e+07,-2.6513e+33,-2.81173e+12,1.77846e+29,0,0,0,2.66058e+40
3.92183e+07,-2.6513e+33,-2.80147e+12,1.77846e+29,0,0,0,2.66058e+40
3.92263e+07,-2.6513e+33,-2.80144e+12,1.77846e+29,0,0,0,2.66058e+40
3.92344e+07,-2.6513e+33,-2.85264e+12,1.77846e+29,0,0,0,2.66058e+40
3.92424e+07,-2.6513e+33,-2.86286e+12,1.77846e+29,0,0,0,2.66058e+40
3.92505e+07,-2.6513e+33,-2.89357e+12,1.77846e+29,0,0,0,2.66058e+40
3.92585e+07,-2.6513e+33,-2.91404e+12,1.77846e+29,0,0,0,2.66058e+40
3.92666e+07,-2.6513e+33,-2.87305e+12,1.77846e+29,0,0,0,2.66058e+40
3.92747e+07,-2.6513e+33,-2.96522e+12,1.77846e+29,0,0,0,2.66058e+40
3.92827e+07,-2.6513e+33,-3.04715e+12,1.77846e+29,0,0,0,2.66058e+40
3.92908e+07,-2.6513e+33,-3.10859e+12,1.77846e+29,0,0,0,2.66058e+40
3.92988e+07,-2.6513e+33,-3.04712e+12,1.77846e+29,0,0,0,2.66058e+40
3.93069e+07,-2.6513e+33,-3.0471e+12,1.77846e+29,0,0,0,2.66058e+40
3.93149e+07,-2.6513e+33,-3.08806e+12,1.77846e+29,0,0,0,2.66058e+40
3.9323e+07,-2.6513e+33,-3.06756e+12,1.77846e+29,0,0,0,2.66058e+40
3.9331e+07,-2.6513e+33,-3.06755e+12,1.77846e+29,0,0,0,2.66058e+40
3.93391e+07,-2.6513e+33,-3.01632e+12,1.77846e+29,0,0,0,2.66058e+40
3.93471e+07,-2.6513e+33,-3.01631e+12,1.77846e+29,0,0,0,2.66058e+40
3.93552e+07,-2.6513e+33,-2.97532e+12,1.77846e+29,0,0,0,2.66058e+40
3.93633e+07,-2.6513e+33,-3.04701e+12,1.77846e+29,0,0,0,2.66058e+40
3.93713e+07,-2.6513e+33,-2.98554e+12,1.77846e+29,0,0,0,2.66058e+40
3.93794e+07,-2.6513e+33,-2.96505e+12,1.77846e+29,0,0,0,2.66058e+40
3.93874e+07,-2.6513e+33,-3.03673e+12,1.77846e+29,0,0,0,2.66058e+40
3.93955e+07,-2.6513e+33,-2.97527e+12,1.77846e+29,0,0,0,2.66058e+40
3.94035e+07,-2.6513e+33,-3.00598e+12,1.77846e+29,0,0,0,2.66058e+40
3.94116e+07,-2.6513e+33,-2.97524e+12,1.77846e+29,0,0,0,2.66058e+40
3.94196e+07,-2.6513e+33,-2.9445e+12,1.77846e+29,0,0,0,2.66058e+40
3.94277e+07,-2.6513e+33,-3.00595e+12,1.77846e+29,0,0,0,2.66058e+40
3.94357e+07,-2.6513e+33,-2.924e+12,1.77846e+29,0,0,0,2.66058e+40
3.94438e+07,-2.6513e+33,-2.9035e+12,1.77846e+29,0,0,0,2.66058e+40
3.94519e+07,-2.6513e+33,-2.90349e+12,1.77846e+29,0,0,0,2.66058e+40
3.94599e+07,-2.6513e+33,-2.98542e+12,1.77846e+29,0,0,0,2.66058e+40
3.9468e+07,-2.6513e+33,-2.95468e+12,1.77846e+29,0,0,0,2.66058e+40
3.9476e+07,-2.6513e+33,-2.96492e+12,1.77846e+29,0,0,0,2.66058e+40
3.94841e+07,-2.6513e+33,-3.01612e+12,1.77846e+29,0,0,0,2.66058e+40
3.94921e+07,-2.6513e+33,-3.02635e+12,1.77846e+29,0,0,0,2.66058e+40
3.95002e+07,-2.6513e+33,-2.98537e+12,1.77846e+29,0,0,0,2.66058e+40
3.95082e+07,-2.6513e+33,-3.03657e+12,1.77846e+29,0,0,0,2.66058e+40
3.95163e+07,-2.6513e+33,-3.07753e+12,1.77846e+29,0,0,0,2.66058e+40
3.95243e+07,-2.6513e+33,-3.03655e+12,1.77846e+29,0,0,0,2.66058e+40
3.95324e+07,-2.6513e+33,-3.03654e+12,1.77846e+29,0,0,0,2.66058e+40
3.95405e+07,-2.6513e+33,-3.02629e+12,1.77846e+29,0,0,0,2.66058e+40
3.95485e+07,-2.6513e+33,-3.06725e+12,1.77846e+29,0,0,0,2.66058e+40
3.95566e+07,-2.6513e+33,-3.08772e+12,1.77846e+29,0,0,0,2.66058e+40
3.95646e+07,-2.6513e+33,-3.1082e+12,1.77846e+29,0,0,0,2.66058e+40
3.95727e+07,-2.6513e+33,-3.04673e+12,1.77846e+29,0,0,0,2.66058e+40
3.95807e+07,-2.6513e+33,-3.08769e+12,1.77846e+29,0,0,0,2.66058e+40
3.95888e+07,-2.6513e+33,-3.09792e+12,1.77846e+29,0,0,0,2.66058e+40
3.95968e+07,-2.6513e+33,-2.975e+12,1.77846e+29,0,0,0,2.66058e+40
3.96049e+07,-2.6513e+33,-2.96475e+12,1.77846e+29,0,0,0,2.66058e+40
3.96129e+07,-2.6513e+33,-2.93401e+12,1.77846e+29,0,0,0,2.66058e+40
3.9621e+07,-2.6513e+33,-2.96472e+12,1.77846e+29,0,0,0,2.66058e+40
3.96291e+07,-2.6513e+33,-2.9852e+12,1.77846e+29,0,0,0,2.66058e+40
3.96371e+07,-2.6513e+33,-2.91349e+12,1.77846e+29,0,0,0,2.66058e+40
3.96452e+07,-2.6513e+33,-2.88275e+12,1.77846e+29,0,0,0,2.66058e+40
3.96532e+07,-2.6513e+33,-2.79055e+12,1.77846e+29,0,0,0,2.66058e+40
3.96613e+07,-2.6513e+33,-2.75981e+12,1.77846e+29,0,0,0,2.66058e+40
3.96693e+07,-2.6513e+33,-2.79053e+12,1.77846e+29,0,0,0,2.66058e+40
3.96774e+07,-2.6513e+33,-2.92367e+12,1.77846e+29,0,0,0,2.66058e+40
3.96854e+07,-2.6513e+33,-2.9339e+12,1.77846e+29,0,0,0,2.66058e+40
3.96935e+07,-2.6513e+33,-2.89292e+12,1.77846e+29,0,0,0,2.66058e+40
3.97016e+07,-2.6513e+33,-2.91339e+12,1.77846e+29,0,0,0,2.66058e+40
3.97096e+07,-2.6513e+33,-2.86217e+12,1.77846e+29,0,0,0,2.66058e+40
3.97177e+07,-2.6513e+33,-2.90312e+12,1.77846e+29,0,0,0,2.66058e+40
3.97257e+07,-2.6513e+33,-2.84165e+12,1.77846e+29,0,0,0,2.66058e+40
3.97338e+07,-2.6513e+33,-2.88261e+12,1.77846e+29,0,0,0,2.66058e+40
3.97418e+07,-2.6513e+33,-2.93381e+12,1.77846e+29,0,0,0,2.66058e+40
3.97499e+07,-2.6513e+33,-2.8621e+12,1.77846e+29,0,0,0,2.66058e+40
3.97579e+07,-2.6513e+33,-2.87233e+12,1.77846e+29,0,0,0,2.66058e+40
3.9766e+07,-2.6513e+33,-2.87231e+12,1.77846e+29,0,0,0,2.66058e+40
3.9774e+07,-2.6513e+33,-2.90303e+12,1.77846e+29,0,0,0,2.66058e+40
3.97821e+07,-2.6513e+33,-2.86204e+12,1.77846e+29,0,0,0,2.66058e+40
3.97902e+07,-2.6513e+33,-2.90299e+12,1.77846e+29,0,0,0,2.66058e+40
3.97982e+07,-2.6513e+33,-2.87225e+12,1.77846e+29,0,0,0,2.66058e+40
3.98063e+07,-2.6513e+33,-2.8415e+12,1.77846e+29,0,0,0,2.66058e+40
3.98143e+07,-2.6513e+33,-2.88246e+12,1.77846e+29,0,0,0,2.66058e+40
3.98224e+07,-2.6513e+33,-2.81074e+12,1.77846e+29,0,0,0,2.66058e+40
3.98304e+07,-2.6513e+33,-2.83121e+12,1.77846e+29,0,0,0,2.66058e+40
3.98385e+07,-2.6513e+33,-2.79022e+12,1.77846e+29,0,0,0,2.66058e+40
3.98465e+07,-2.6513e+33,-2.82093e+12,1.77846e+29,0,0,0,2.66058e+40
3.98546e+07,-2.6513e+33,-2.79018e+12,1.77846e+29,0,0,0,2.66058e+40
3.98626e+07,-2.6513e+33,-2.85161e+12,1.77846e+29,0,0,0,2.66058e+40
3.98707e+07,-2.6513e+33,-2.83111e+12,1.77846e+29,0,0,0,2.66058e+40
3.98788e+07,-2.6513e+33,-2.82084e+12,1.77846e+29,0,0,0,2.66058e+40
3.98868e+07,-2.6513e+33,-2.87203e+12,1.77846e+29,0,0,0,2.66058e+40
3.98949e+07,-2.6513e+33,-2.77982e+12,1.77846e+29,0,0,0,2.66058e+40
3.99029e+07,-2.6513e+33,-2.84125e+12,1.77846e+29,0,0,0,2.66058e+40
3.9911e+07,-2.6513e+33,-2.89243e+12,1.77846e+29,0,0,0,2.66058e+40
3.9919e+07,-2.6513e+33,-2.8924e+12,1.77846e+29,0,0,0,2.66058e+40
3.99271e+07,-2.6513e+33,-2.83091e+12,1.77846e+29,0,0,0,2.66058e+40
3.99351e+07,-2.6513e+33,-2.7899e+12,1.77846e+29,0,0,0,2.66058e+40
3.99432e+07,-2.6513e+33,-2.71816e+12,1.77846e+29,0,0,0,2.66058e+40
3.99512e+07,-2.6513e+33,-2.7386e+12,1.77846e+29,0,0,0,2.66058e+40
3.99593e+07,-2.6513e+33,-2.73854e+12,1.77846e+29,0,0,0,2.66058e+40
3.99674e+07,-2.6513e+33,-2.718e+12,1.77846e+29,0,0,0,2.66058e+40
3.99754e+07,-2.6513e+33,-2.66672e+12,1.77846e+29,0,0,0,2.66058e+40
3.99835e+07,-2.6513e+33,-2.7076e+12,1.77846e+29,0,0,0,2.66058e+40
3.99915e+07,-2.6513e+33,-2.78944e+12,1.77846e+29,0,0,0,2.66058e+40
3.99996e+07,-2.6513e+33,-2.82003e+12,1.77846e+29,0,0,0,2.66058e+40
4.00076e+07,-2.6513e+33,-2.83008e+12,1.77846e+29,0,0,0,2.66058e+40
4.00157e+07,-2.6513e+33,-2.82977e+12,1.77846e+29,0,0,0,2.66058e+40
4.00237e+07,-2.6513e+33,-2.89274e+12,1.77846e+29,0,0,0,2.66058e+40
4.00318e+07,-2.6513e+33,-2.88467e+12,1.77846e+29,0,0,0,2.66058e+40
4.00398e+07,-2.6513e+33,-2.89456e+12,1.77846e+29,0,0,0,2.66058e+40
4.00479e+07,-2.6513e+33,-2.93531e+12,1.77846e+29,0,0,0,2.66058e+40
4.0056e+07,-2.6513e+33,-2.94541e+12,1.77846e+29,0,0,0,2.66058e+40
4.0064e+07,-2.6513e+33,-2.91457e+12,1.77846e+29,0,0,0,2.66058e+40
4.00721e+07,-2.6513e+33,-2.90423e+12,1.77846e+29,0,0,0,2.66058e+40
4.00801e+07,-2.6513e+33,-2.86319e+12,1.77846e+29,0,0,0,2.66058e+40
4.00882e+07,-2.6513e+33,-2.93483e+12,1.77846e+29,0,0,0,2.66058e+40
4.00962e+07,-2.6513e+33,-2.93477e+12,1.77846e+29,0,0,0,2.66058e+40
4.01043e+07,-2.6513e+33,-2.96545e+12,1.77846e+29,0,0,0,2.66058e+40
4.01123e+07,-2.6513e+33,-2.96541e+12,1.77846e+29,0,0,0,2.66058e+40
4.01204e+07,-2.6513e+33,-2.90391e+12,1.77846e+29,0,0,0,2.66058e+40
4.01284e+07,-2.6513e+33,-2.90388e+12,1.77846e+29,0,0,0,2.66058e+40
4.01365e+07,-2.6513e+33,-2.87311e+12,1.77846e+29,0,0,0,2.66058e+40
4.01446e+07,-2.6513e+33,-2.89357e+12,1.77846e+29,0,0,0,2.66058e+40
4.01526e+07,-2.6513e+33,-2.90378e+12,1.77846e+29,0,0,0,2.66058e+40
4.01607e+07,-2.6513e+33,-2.92424e+12,1.77846e+29,0,0,0,2.66058e+40
4.01687e+07,-2.6513e+33,-2.95494e+12,1.77846e+29,0,0,0,2.66058e+40
4.01768e+07,-2.6513e+33,-3.02661e+12,1.77846e+29,0,0,0,2.66058e+40
4.01848e+07,-2.6513e+33,-3.0061e+12,1.77846e+29,0,0,0,2.66058e+40
4.01929e+07,-2.6513e+33,-2.98559e+12,1.77846e+29,0,0,0,2.66058e+40
4.02009e+07,-2.6513e+33,-2.95484e+12,1.77846e+29,0,0,0,2.66058e+40
4.0209e+07,-2.6513e+33,-2.91385e+12,1.77846e+29,0,0,0,2.66058e+40
4.02171e+07,-2.6513e+33,-2.91383e+12,1.77846e+29,0,0,0,2.66058e+40
4.02251e+07,-2.6513e+33,-2.91381e+12,1.77846e+29,0,0,0,2.66058e+40
4.02332e+07,-2.6513e+33,-2.87282e+12,1.77846e+29,0,0,0,2.66058e+40
4.02412e+07,-2.6513e+33,-2.93426e+12,1.77846e+29,0,0,0,2.66058e+40
4.02493e+07,-2.6513e+33,-2.88302e+12,1.77846e+29,0,0,0,2.66058e+40
4.02573e+07,-2.6513e+33,-2.90349e+12,1.77846e+29,0,0,0,2.66058e+40
4.02654e+07,-2.6513e+33,-2.92396e+12,1.77846e+29,0,0,0,2.66058e+40
4.02734e+07,-2.6513e+33,-2.90345e+12,1.77846e+29,0,0,0,2.66058e+40
4.02815e+07,-2.6513e+33,-2.78052e+12,1.77846e+29,0,0,0,2.66058e+40
4.02895e+07,-2.6513e+33,-2.81123e+12,1.77846e+29,0,0,0,2.66058e+40
4.02976e+07,-2.6513e+33,-2.78049e+12,1.77846e+29,0,0,0,2.66058e+40
4.03057e+07,-2.6513e+33,-2.70877e+12,1.77846e+29,0,0,0,2.66058e+40
4.03137e+07,-2.6513e+33,-2.67803e+12,1.77846e+29,0,0,0,2.66058e+40
4.03218e+07,-2.6513e+33,-2.64728e+12,1.77846e+29,0,0,0,2.66058e+40
4.03298e+07,-2.6513e+33,-2.64727e+12,1.77846e+29,0,0,0,2.66058e+40
4.03379e+07,-2.6513e+33,-2.59604e+12,1.77846e+29,0,0,0,2.66058e+40
4.03459e+07,-2.6513e+33,-2.52432e+12,1.77846e+29,0,0,0,2.66058e+40
4.0354e+07,-2.6513e+33,-2.43212e+12,1.77846e+29,0,0,0,2.66058e+40
4.0362e+07,-2.6513e+33,-2.51405e+12,1.77846e+29,0,0,0,2.66058e+40
4.03701e+07,-2.6513e+33,-2.44233e+12,1.77846e+29,0,0,0,2.66058e+40
4.03781e+07,-2.6513e+33,-2.50377e+12,1.77846e+29,0,0,0,2.66058e+40
4.03862e+07,-2.6513e+33,-2.45254e+12,1.77846e+29,0,0,0,2.66058e+40
4.03943e+07,-2.6513e+33,-2.45253e+12,1.77846e+29,0,0,0,2.66058e+40
4.04023e+07,-2.6513e+33,-2.50373e+12,1.77846e+29,0,0,0,2.66058e+40
4.04104e+07,-2.6513e+33,-2.47298e+12,1.77846e+29,0,0,0,2.66058e+40
4.04184e+07,-2.6513e+33,-2.5037e+12,1.77846e+29,0,0,0,2.66058e+40
4.04265e+07,-2.6513e+33,-2.56514e+12,1.77846e+29,0,0,0,2.66058e+40
4.04345e+07,-2.6513e+33,-2.52415e+12,1.77846e+29,0,0,0,2.66058e+40
4.04426e+07,-2.6513e+33,-2.48317e+12,1.77846e+29,0,0,0,2.66058e+40
4.04506e+07,-2.6513e+33,-2.48315e+12,1.77846e+29,0,0,0,2.66058e+40
4.04587e+07,-2.6513e+33,-2.48314e+12,1.77846e+29,0,0,0,2.66058e+40
4.04667e+07,-2.6513e+33,-2.38069e+12,1.77846e+29,0,0,0,2.66058e+40
4.04748e+07,-2.6513e+33,-2.46262e+12,1.77846e+29,0,0,0,2.66058e+40
4.04829e+07,-2.6513e+33,-2.51382e+12,1.77846e+29,0,0,0,2.66058e+40
4.04909e+07,-2.6513e+33,-2.64696e+12,1.77846e+29,0,0,0,2.66058e+40
4.0499e+07,-2.6513e+33,-2.60598e+12,1.77846e+29,0,0,0,2.66058e+40
4.0507e+07,-2.6513e+33,-2.60596e+12,1.77846e+29,0,0,0,2.66058e+40
4.05151e+07,-2.6513e+33,-2.68789e+12,1.77846e+29,0,0,0,2.66058e+40
4.05231e+07,-2.6513e+33,-2.6469e+12,1.77846e+29,0,0,0,2.66058e+40
4.05312e+07,-2.6513e+33,-2.63664e+12,1.77846e+29,0,0,0,2.66058e+40
4.05392e+07,-2.6513e+33,-2.59566e+12,1.77846e+29,0,0,0,2.66058e+40
4.05473e+07,-2.6513e+33,-2.61613e+12,1.77846e+29,0,0,0,2.66058e+40
4.05553e+07,-2.6513e+33,-2.58538e+12,1.77846e+29,0,0,0,2.66058e+40
4.05634e+07,-2.6513e+33,-2.51367e+12,1.77846e+29,0,0,0,2.66058e+40
4.05715e+07,-2.6513e+33,-2.48293e+12,1.77846e+29,0,0,0,2.66058e+40
4.05795e+07,-2.6513e+33,-2.46242e+12,1.77846e+29,0,0,0,2.66058e+40
4.05876e+07,-2.6513e+33,-2.47265e+12,1.77846e+29,0,0,0,2.66058e+40
4.05956e+07,-2.6513e+33,-2.49312e+12,1.77846e+29,0,0,0,2.66058e+40
4.06037e+07,-2.6513e+33,-2.54432e+12,1.77846e+29,0,0,0,2.66058e+40
4.06117e+07,-2.6513e+33,-2.50333e+12,1.77846e+29,0,0,0,2.66058e+40
4.06198e+07,-2.6513e+33,-2.44186e+12,1.77846e+29,0,0,0,2.66058e+40
4.06278e+07,-2.6513e+33,-2.44184e+12,1.77846e+29,0,0,0,2.66058e+40
4.06359e+07,-2.6513e+33,-2.37013e+12,1.77846e+29,0,0,0,2.66058e+40
4.06439e+07,-2.6513e+33,-2.42132e+12,1.77846e+29,0,0,0,2.66058e+40
4.0652e+07,-2.6513e+33,-2.51349e+12,1.77846e+29,0,0,0,2.66058e+40
4.06601e+07,-2.6513e+33,-2.55445e+12,1.77846e+29,0,0,0,2.66058e+40
4.06681e+07,-2.6513e+33,-2.56467e+12,1.77846e+29,0,0,0,2.66058e+40
4.06762e+07,-2.6513e+33,-2.6466e+12,1.77846e+29,0,0,0,2.66058e+40
4.06842e+07,-2.6513e+33,-2.56463e+12,1.77846e+29,0,0,0,2.66058e+40
4.06923e+07,-2.6513e+33,-2.56462e+12,1.77846e+29,0,0,0,2.66058e+40
4.07003e+07,-2.6513e+33,-2.47241e+12,1.77846e+29,0,0,0,2.66058e+40
4.07084e+07,-2.6513e+33,-2.46215e+12,1.77846e+29,0,0,0,2.66058e+40
4.07164e+07,-2.6513e+33,-2.4314e+12,1.77846e+29,0,0,0,2.66058e+40
4.07245e+07,-2.6513e+33,-2.44163e+12,1.77846e+29,0,0,0,2.66058e+40
4.07326e+07,-2.6513e+33,-2.36991e+12,1.77846e+29,0,0,0,2.66058e+40
4.07406e+07,-2.6513e+33,-2.41086e+12,1.77846e+29,0,0,0,2.66058e+40
4.07487e+07,-2.6513e+33,-2.46205e+12,1.77846e+29,0,0,0,2.66058e+40
4.07567e+07,-2.6513e+33,-2.55422e+12,1.77846e+29,0,0,0,2.66058e+40
4.07648e+07,-2.6513e+33,-2.56444e+12,1.77846e+29,0,0,0,2.66058e+40
4.07728e+07,-2.6513e+33,-2.5849e+12,1.77846e+29,0,0,0,2.66058e+40
4.07809e+07,-2.6513e+33,-2.49269e+12,1.77846e+29,0,0,0,2.66058e+40
