t,E,p1,p2,p3,L1,L2,L3
1.83083e+06,-3.78974e+28,-4.97827e+11,7.50966e+25,0,0,0,2.88371e+34
1.83164e+06,-3.78974e+28,-5.15006e+11,7.50966e+25,0,0,0,2.88371e+34
1.83244e+06,-3.78974e+28,-4.80645e+11,7.50966e+25,0,0,0,2.88371e+34
1.83325e+06,-3.78974e+28,-4.89233e+11,7.50966e+25,0,0,0,2.88371e+34
1.83405e+06,-3.78974e+28,-5.23592e+11,7.50966e+25,0,0,0,2.88371e+34
1.83486e+06,-3.78974e+28,-5.4077e+11,7.50966e+25,0,0,0,2.88371e+34
1.83566e+06,-3.78974e+28,-5.32179e+11,7.50966e+25,0,0,0,2.88371e+34
1.83647e+06,-3.78974e+28,-5.66537e+11,7.50966e+25,0,0,0,2.88371e+34
1.83727e+06,-3.78974e+28,-5.23586e+11,7.50966e+25,0,0,0,2.88371e+34
1.83808e+06,-3.78974e+28,-4.80635e+11,7.50966e+25,0,0,0,2.88371e+34
1.83889e+06,-3.78974e+28,-4.20504e+11,7.50966e+25,0,0,0,2.88371e+34
1.83969e+06,-3.78974e+28,-4.72042e+11,7.50966e+25,0,0,0,2.88371e+34
1.8405e+06,-3.78974e+28,-4.63451e+11,7.50966e+25,0,0,0,2.88371e+34
1.8413e+06,-3.78974e+28,-4.8922e+11,7.50966e+25,0,0,0,2.88371e+34
1.84211e+06,-3.78974e+28,-5.32168e+11,7.50966e+25,0,0,0,2.88371e+34
1.84291e+06,-3.78974e+28,-4.89217e+11,7.50966e+25,0,0,0,2.88371e+34
1.84372e+06,-3.78974e+28,-4.46266e+11,7.50966e+25,0,0,0,2.88371e+34
1.84452e+06,-3.78974e+28,-4.63444e+11,7.50966e+25,0,0,0,2.88371e+34
1.84533e+06,-3.78974e+28,-4.20493e+11,7.50966e+25,0,0,0,2.88371e+34
1.84613e+06,-3.78974e+28,-4.20492e+11,7.50966e+25,0,0,0,2.88371e+34
1.84694e+06,-3.78974e+28,-4.5485e+11,7.50966e+25,0,0,0,2.88371e+34
1.84775e+06,-3.78974e+28,-4.20489e+11,7.50966e+25,0,0,0,2.88371e+34
1.84855e+06,-3.78974e+28,-4.03307e+11,7.50966e+25,0,0,0,2.88371e+34
1.84936e+06,-3.78974e+28,-3.51766e+11,7.50966e+25,0,0,0,2.88371e+34
1.85016e+06,-3.78974e+28,-3.60355e+11,7.50966e+25,0,0,0,2.88371e+34
1.85097e+06,-3.78974e+28,-3.43174e+11,7.50966e+25,0,0,0,2.88371e+34
1.85177e+06,-3.78974e+28,-3.43172e+11,7.50966e+25,0,0,0,2.88371e+34
1.85258e+06,-3.78974e+28,-3.43171e+11,7.50966e+25,0,0,0,2.88371e+34
1.85338e+06,-3.78974e+28,-3.77529e+11,7.50966e+25,0,0,0,2.88371e+34
1.85419e+06,-3.78974e+28,-3.68937e+11,7.50966e+25,0,0,0,2.88371e+34
1.855e+06,-3.78974e+28,-3.25986e+11,7.50966e+25,0,0,0,2.88371e+34
1.8558e+06,-3.78974e+28,-3.17395e+11,7.50966e+25,0,0,0,2.88371e+34
1.85661e+06,-3.78974e+28,-2.91624e+11,7.50966e+25,0,0,0,2.88371e+34
1.85741e+06,-3.78974e+28,-3.51752e+11,7.50966e+25,0,0,0,2.88371e+34
1.85822e+06,-3.78974e+28,-3.6034e+11,7.50966e+25,0,0,0,2.88371e+34
1.85902e+06,-3.78974e+28,-4.37648e+11,7.50966e+25,0,0,0,2.88371e+34
1.85983e+06,-3.78974e+28,-4.54826e+11,7.50966e+25,0,0,0,2.88371e+34
1.86063e+06,-3.78974e+28,-3.77515e+11,7.50966e+25,0,0,0,2.88371e+34
1.86144e+06,-3.78974e+28,-3.68924e+11,7.50966e+25,0,0,0,2.88371e+34
1.86224e+06,-3.78974e+28,-3.43153e+11,7.50966e+25,0,0,0,2.88371e+34
1.86305e+06,-3.78974e+28,-4.03281e+11,7.50966e+25,0,0,0,2.88371e+34
1.86386e+06,-3.78974e+28,-4.54819e+11,7.50966e+25,0,0,0,2.88371e+34
1.86466e+06,-3.78974e+28,-4.37637e+11,7.50966e+25,0,0,0,2.88371e+34
1.86547e+06,-3.78974e+28,-3.77506e+11,7.50966e+25,0,0,0,2.88371e+34
1.86627e+06,-3.78974e+28,-3.68915e+11,7.50966e+25,0,0,0,2.88371e+34
1.86708e+06,-3.78974e+28,-3.68913e+11,7.50966e+25,0,0,0,2.88371e+34
1.86788e+06,-3.78974e+28,-3.43142e+11,7.50966e+25,0,0,0,2.88371e+34
1.86869e+06,-3.78974e+28,-3.3455e+11,7.50966e+25,0,0,0,2.88371e+34
1.86949e+06,-3.78974e+28,-3.77498e+11,7.50966e+25,0,0,0,2.88371e+34
1.8703e+06,-3.78974e+28,-4.11856e+11,7.50966e+25,0,0,0,2.88371e+34
1.8711e+06,-3.78974e+28,-3.77495e+11,7.50966e+25,0,0,0,2.88371e+34
1.87191e+06,-3.78974e+28,-3.25954e+11,7.50966e+25,0,0,0,2.88371e+34
1.87272e+06,-3.78974e+28,-3.17362e+11,7.50966e+25,0,0,0,2.88371e+34
1.87352e+06,-3.78974e+28,-3.00181e+11,7.50966e+25,0,0,0,2.88371e+34
1.87433e+06,-3.78974e+28,-3.51719e+11,7.50966e+25,0,0,0,2.88371e+34
1.87513e+06,-3.78974e+28,-3.94667e+11,7.50966e+25,0,0,0,2.88371e+34
1.87594e+06,-3.78974e+28,-3.25946e+11,7.50966e+25,0,0,0,2.88371e+34
1.87674e+06,-3.78974e+28,-3.25944e+11,7.50966e+25,0,0,0,2.88371e+34
1.87755e+06,-3.78974e+28,-3.17352e+11,7.50966e+25,0,0,0,2.88371e+34
1.87835e+06,-3.78974e+28,-2.91581e+11,7.50966e+25,0,0,0,2.88371e+34
1.87916e+06,-3.78974e+28,-3.68889e+11,7.50966e+25,0,0,0,2.88371e+34
1.87996e+06,-3.78974e+28,-4.20427e+11,7.50966e+25,0,0,0,2.88371e+34
1.88077e+06,-3.78974e+28,-4.46195e+11,7.50966e+25,0,0,0,2.88371e+34
1.88158e+06,-3.78974e+28,-4.63373e+11,7.50966e+25,0,0,0,2.88371e+34
1.88238e+06,-3.78974e+28,-4.97731e+11,7.50966e+25,0,0,0,2.88371e+34
1.88319e+06,-3.78974e+28,-4.97729e+11,7.50966e+25,0,0,0,2.88371e+34
1.88399e+06,-3.78974e+28,-5.40677e+11,7.50966e+25,0,0,0,2.88371e+34
1.8848e+06,-3.78974e+28,-5.92215e+11,7.50966e+25,0,0,0,2.88371e+34
1.8856e+06,-3.78974e+28,-5.66443e+11,7.50966e+25,0,0,0,2.88371e+34
1.88641e+06,-3.78974e+28,-5.06312e+11,7.50966e+25,0,0,0,2.88371e+34
1.88721e+06,-3.78974e+28,-5.0631e+11,7.50966e+25,0,0,0,2.88371e+34
1.88802e+06,-3.78974e+28,-4.97719e+11,7.50966e+25,0,0,0,2.88371e+34
1.88882e+06,-3.78974e+28,-5.23487e+11,7.50966e+25,0,0,0,2.88371e+34
1.88963e+06,-3.78974e+28,-5.32075e+11,7.50966e+25,0,0,0,2.88371e+34
1.89044e+06,-3.78974e+28,-5.23483e+11,7.50966e+25,0,0,0,2.88371e+34
1.89124e+06,-3.78974e+28,-5.75021e+11,7.50966e+25,0,0,0,2.88371e+34
1.89205e+06,-3.78974e+28,-6.09379e+11,7.50966e+25,0,0,0,2.88371e+34
1.89285e+06,-3.78974e+28,-6.43737e+11,7.50966e+25,0,0,0,2.88371e+34
1.89366e+06,-3.78974e+28,-6.26555e+11,7.50966e+25,0,0,0,2.88371e+34
1.89446e+06,-3.78974e+28,-7.03863e+11,7.50966e+25,0,0,0,2.88371e+34
1.89527e+06,-3.78974e+28,-7.55401e+11,7.50966e+25,0,0,0,2.88371e+34
1.89607e+06,-3.78974e+28,-7.63989e+11,7.50966e+25,0,0,0,2.88371e+34
1.89688e+06,-3.78974e+28,-7.63987e+11,7.50966e+25,0,0,0,2.88371e+34
1.89768e+06,-3.78974e+28,-7.89755e+11,7.50966e+25,0,0,0,2.88371e+34
1.89849e+06,-3.78974e+28,-8.41292e+11,7.50966e+25,0,0,0,2.88371e+34
1.8993e+06,-3.78974e+28,-8.41291e+11,7.50966e+25,0,0,0,2.88371e+34
1.9001e+06,-3.78974e+28,-7.98339e+11,7.50966e+25,0,0,0,2.88371e+34
1.90091e+06,-3.78974e+28,-8.84236e+11,7.50966e+25,0,0,0,2.88371e+34
1.90171e+06,-3.78974e+28,-8.92824e+11,7.50966e+25,0,0,0,2.88371e+34
1.90252e+06,-3.78974e+28,-8.92822e+11,7.50966e+25,0,0,0,2.88371e+34
1.90332e+06,-3.78974e+28,-9.1859e+11,7.50966e+25,0,0,0,2.88371e+34
1.90413e+06,-3.78974e+28,-8.67049e+11,7.50966e+25,0,0,0,2.88371e+34
1.90493e+06,-3.78974e+28,-9.70126e+11,7.50966e+25,0,0,0,2.88371e+34
1.90574e+06,-3.78974e+28,-9.52944e+11,7.50966e+25,0,0,0,2.88371e+34
1.90655e+06,-3.78974e+28,-9.35762e+11,7.50966e+25,0,0,0,2.88371e+34
1.90735e+06,-3.78974e+28,-9.3576e+11,7.50966e+25,0,0,0,2.88371e+34
1.90816e+06,-3.78974e+28,-9.18578e+11,7.50966e+25,0,0,0,2.88371e+34
1.90896e+06,-3.78974e+28,-9.35756e+11,7.50966e+25,0,0,0,2.88371e+34
1.90977e+06,-3.78974e+28,-9.78704e+11,7.50966e+25,0,0,0,2.88371e+34
1.91057e+06,-3.78974e+28,-1.01306e+12,7.50966e+25,0,0,0,2.88371e+34
1.91138e+06,-3.78974e+28,-1.04742e+12,7.50966e+25,0,0,0,2.88371e+34
1.91218e+06,-3.78974e+28,-9.78698e+11,7.50966e+25,0,0,0,2.88371e+34
1.91299e+06,-3.78974e+28,-1.01306e+12,7.50966e+25,0,0,0,2.88371e+34
1.91379e+06,-3.78974e+28,-1.03023e+12,7.50966e+25,0,0,0,2.88371e+34
1.9146e+06,-3.78974e+28,-1.10754e+12,7.50966e+25,0,0,0,2.88371e+34
1.91541e+06,-3.78974e+28,-1.1419e+12,7.50966e+25,0,0,0,2.88371e+34
1.91621e+06,-3.78974e+28,-1.2278e+12,7.50966e+25,0,0,0,2.88371e+34
1.91702e+06,-3.78974e+28,-1.23638e+12,7.50966e+25,0,0,0,2.88371e+34
1.91782e+06,-3.78974e+28,-1.2192e+12,7.50966e+25,0,0,0,2.88371e+34
1.91863e+06,-3.78974e+28,-1.23638e+12,7.50966e+25,0,0,0,2.88371e+34
1.91943e+06,-3.78974e+28,-1.24497e+12,7.50966e+25,0,0,0,2.88371e+34
1.92024e+06,-3.78974e+28,-1.27073e+12,7.50966e+25,0,0,0,2.88371e+34
1.92104e+06,-3.78974e+28,-1.27073e+12,7.50966e+25,0,0,0,2.88371e+34
1.92185e+06,-3.78974e+28,-1.2965e+12,7.50966e+25,0,0,0,2.88371e+34
1.92265e+06,-3.78974e+28,-1.2965e+12,7.50966e+25,0,0,0,2.88371e+34
1.92346e+06,-3.78974e+28,-1.31368e+12,7.50966e+25,0,0,0,2.88371e+34
1.92427e+06,-3.78974e+28,-1.21059e+12,7.50966e+25,0,0,0,2.88371e+34
1.92507e+06,-3.78974e+28,-1.21918e+12,7.50966e+25,0,0,0,2.88371e+34
1.92588e+06,-3.78974e+28,-1.27072e+12,7.50966e+25,0,0,0,2.88371e+34
1.92668e+06,-3.78974e+28,-1.27931e+12,7.50966e+25,0,0,0,2.88371e+34
1.92749e+06,-3.78974e+28,-1.24494e+12,7.50966e+25,0,0,0,2.88371e+34
1.92829e+06,-3.78974e+28,-1.20199e+12,7.50966e+25,0,0,0,2.88371e+34
1.9291e+06,-3.78974e+28,-1.22776e+12,7.50966e+25,0,0,0,2.88371e+34
1.9299e+06,-3.78974e+28,-1.1934e+12,7.50966e+25,0,0,0,2.88371e+34
1.93071e+06,-3.78974e+28,-1.1934e+12,7.50966e+25,0,0,0,2.88371e+34
1.93151e+06,-3.78974e+28,-1.25352e+12,7.50966e+25,0,0,0,2.88371e+34
1.93232e+06,-3.78974e+28,-1.25352e+12,7.50966e+25,0,0,0,2.88371e+34
1.93313e+06,-3.78974e+28,-1.26211e+12,7.50966e+25,0,0,0,2.88371e+34
1.93393e+06,-3.78974e+28,-1.2621e+12,7.50966e+25,0,0,0,2.88371e+34
1.93474e+06,-3.78974e+28,-1.30505e+12,7.50966e+25,0,0,0,2.88371e+34
1.93554e+06,-3.78974e+28,-1.2621e+12,7.50966e+25,0,0,0,2.88371e+34
1.93635e+06,-3.78974e+28,-1.28787e+12,7.50966e+25,0,0,0,2.88371e+34
1.93715e+06,-3.78974e+28,-1.28786e+12,7.50966e+25,0,0,0,2.88371e+34
1.93796e+06,-3.78974e+28,-1.30504e+12,7.50966e+25,0,0,0,2.88371e+34
1.93876e+06,-3.78974e+28,-1.29645e+12,7.50966e+25,0,0,0,2.88371e+34
1.93957e+06,-3.78974e+28,-1.36517e+12,7.50966e+25,0,0,0,2.88371e+34
1.94037e+06,-3.78974e+28,-1.37375e+12,7.50966e+25,0,0,0,2.88371e+34
1.94118e+06,-3.78974e+28,-1.40811e+12,7.50966e+25,0,0,0,2.88371e+34
1.94199e+06,-3.78974e+28,-1.37375e+12,7.50966e+25,0,0,0,2.88371e+34
1.94279e+06,-3.78974e+28,-1.39952e+12,7.50966e+25,0,0,0,2.88371e+34
1.9436e+06,-3.78974e+28,-1.39951e+12,7.50966e+25,0,0,0,2.88371e+34
1.9444e+06,-3.78974e+28,-1.41669e+12,7.50966e+25,0,0,0,2.88371e+34
1.94521e+06,-3.78974e+28,-1.42528e+12,7.50966e+25,0,0,0,2.88371e+34
1.94601e+06,-3.78974e+28,-1.44245e+12,7.50966e+25,0,0,0,2.88371e+34
1.94682e+06,-3.78974e+28,-1.42527e+12,7.50966e+25,0,0,0,2.88371e+34
1.94762e+06,-3.78974e+28,-1.3995e+12,7.50966e+25,0,0,0,2.88371e+34
1.94843e+06,-3.78974e+28,-1.36514e+12,7.50966e+25,0,0,0,2.88371e+34
1.94923e+06,-3.78974e+28,-1.32218e+12,7.50966e+25,0,0,0,2.88371e+34
1.95004e+06,-3.78974e+28,-1.41667e+12,7.50966e+25,0,0,0,2.88371e+34
1.95085e+06,-3.78974e+28,-1.42526e+12,7.50966e+25,0,0,0,2.88371e+34
1.95165e+06,-3.78974e+28,-1.50256e+12,7.50966e+25,0,0,0,2.88371e+34
1.95246e+06,-3.78974e+28,-1.53692e+12,7.50966e+25,0,0,0,2.88371e+34
1.95326e+06,-3.78974e+28,-1.52833e+12,7.50966e+25,0,0,0,2.88371e+34
1.95407e+06,-3.78974e+28,-1.5541e+12,7.50966e+25,0,0,0,2.88371e+34
1.95487e+06,-3.78974e+28,-1.56268e+12,7.50966e+25,0,0,0,2.88371e+34
1.95568e+06,-3.78974e+28,-1.52832e+12,7.50966e+25,0,0,0,2.88371e+34
1.95648e+06,-3.78974e+28,-1.5455e+12,7.50966e+25,0,0,0,2.88371e+34
1.95729e+06,-3.78974e+28,-1.50254e+12,7.50966e+25,0,0,0,2.88371e+34
1.9581e+06,-3.78974e+28,-1.46818e+12,7.50966e+25,0,0,0,2.88371e+34
1.9589e+06,-3.78974e+28,-1.47677e+12,7.50966e+25,0,0,0,2.88371e+34
1.95971e+06,-3.78974e+28,-1.43381e+12,7.50966e+25,0,0,0,2.88371e+34
1.96051e+06,-3.78974e+28,-1.41663e+12,7.50966e+25,0,0,0,2.88371e+34
1.96132e+06,-3.78974e+28,-1.43381e+12,7.50966e+25,0,0,0,2.88371e+34
1.96212e+06,-3.78974e+28,-1.47675e+12,7.50966e+25,0,0,0,2.88371e+34
1.96293e+06,-3.78974e+28,-1.49393e+12,7.50966e+25,0,0,0,2.88371e+34
1.96373e+06,-3.78974e+28,-1.55406e+12,7.50966e+25,0,0,0,2.88371e+34
1.96454e+06,-3.78974e+28,-1.57123e+12,7.50966e+25,0,0,0,2.88371e+34
1.96534e+06,-3.78974e+28,-1.50251e+12,7.50966e+25,0,0,0,2.88371e+34
1.96615e+06,-3.78974e+28,-1.48533e+12,7.50966e+25,0,0,0,2.88371e+34
1.96696e+06,-3.78974e+28,-1.48532e+12,7.50966e+25,0,0,0,2.88371e+34
1.96776e+06,-3.78974e+28,-1.45096e+12,7.50966e+25,0,0,0,2.88371e+34
1.96857e+06,-3.78974e+28,-1.47673e+12,7.50966e+25,0,0,0,2.88371e+34
1.96937e+06,-3.78974e+28,-1.51108e+12,7.50966e+25,0,0,0,2.88371e+34
1.97018e+06,-3.78974e+28,-1.57121e+12,7.50966e+25,0,0,0,2.88371e+34
1.97098e+06,-3.78974e+28,-1.51967e+12,7.50966e+25,0,0,0,2.88371e+34
1.97179e+06,-3.78974e+28,-1.53684e+12,7.50966e+25,0,0,0,2.88371e+34
1.97259e+06,-3.78974e+28,-1.49389e+12,7.50966e+25,0,0,0,2.88371e+34
1.9734e+06,-3.78974e+28,-1.47671e+12,7.50966e+25,0,0,0,2.88371e+34
1.9742e+06,-3.78974e+28,-1.45093e+12,7.50966e+25,0,0,0,2.88371e+34
1.97501e+06,-3.78974e+28,-1.40798e+12,7.50966e+25,0,0,0,2.88371e+34
1.97582e+06,-3.78974e+28,-1.40798e+12,7.50966e+25,0,0,0,2.88371e+34
1.97662e+06,-3.78974e+28,-1.34784e+12,7.50966e+25,0,0,0,2.88371e+34
1.97743e+06,-3.78974e+28,-1.2963e+12,7.50966e+25,0,0,0,2.88371e+34
1.97823e+06,-3.78974e+28,-1.24475e+12,7.50966e+25,0,0,0,2.88371e+34
1.97904e+06,-3.78974e+28,-1.22757e+12,7.50966e+25,0,0,0,2.88371e+34
1.97984e+06,-3.78974e+28,-1.15885e+12,7.50966e+25,0,0,0,2.88371e+34
1.98065e+06,-3.78974e+28,-1.12448e+12,7.50966e+25,0,0,0,2.88371e+34
1.98145e+06,-3.78974e+28,-1.16743e+12,7.50966e+25,0,0,0,2.88371e+34
1.98226e+06,-3.78974e+28,-1.27909e+12,7.50966e+25,0,0,0,2.88371e+34
1.98306e+06,-3.78974e+28,-1.32204e+12,7.50966e+25,0,0,0,2.88371e+34
1.98387e+06,-3.78974e+28,-1.32204e+12,7.50966e+25,0,0,0,2.88371e+34
1.98468e+06,-3.78974e+28,-1.3478e+12,7.50966e+25,0,0,0,2.88371e+34
1.98548e+06,-3.78974e+28,-1.35639e+12,7.50966e+25,0,0,0,2.88371e+34
1.98629e+06,-3.78974e+28,-1.39074e+12,7.50966e+25,0,0,0,2.88371e+34
1.98709e+06,-3.78974e+28,-1.40792e+12,7.50966e+25,0,0,0,2.88371e+34
1.9879e+06,-3.78974e+28,-1.3306e+12,7.50966e+25,0,0,0,2.88371e+34
1.9887e+06,-3.78974e+28,-1.28765e+12,7.50966e+25,0,0,0,2.88371e+34
1.98951e+06,-3.78974e+28,-1.27046e+12,7.50966e+25,0,0,0,2.88371e+34
1.99031e+06,-3.78974e+28,-1.33918e+12,7.50966e+25,0,0,0,2.88371e+34
1.99112e+06,-3.78974e+28,-1.30481e+12,7.50966e+25,0,0,0,2.88371e+34
1.99192e+06,-3.78974e+28,-1.33917e+12,7.50966e+25,0,0,0,2.88371e+34
1.99273e+06,-3.78974e+28,-1.33057e+12,7.50966e+25,0,0,0,2.88371e+34
1.99354e+06,-3.78974e+28,-1.35634e+12,7.50966e+25,0,0,0,2.88371e+34
1.99434e+06,-3.78974e+28,-1.32197e+12,7.50966e+25,0,0,0,2.88371e+34
1.99515e+06,-3.78974e+28,-1.2962e+12,7.50966e+25,0,0,0,2.88371e+34
1.99595e+06,-3.78974e+28,-1.32196e+12,7.50966e+25,0,0,0,2.88371e+34
1.99676e+06,-3.78974e+28,-1.33914e+12,7.50966e+25,0,0,0,2.88371e+34
1.99756e+06,-3.78974e+28,-1.32195e+12,7.50966e+25,0,0,0,2.88371e+34
1.99837e+06,-3.78974e+28,-1.3649e+12,7.50966e+25,0,0,0,2.88371e+34
1.99917e+06,-3.78974e+28,-1.40784e+12,7.50966e+25,0,0,0,2.88371e+34
1.99998e+06,-3.78974e+28,-1.38207e+12,7.50966e+25,0,0,0,2.88371e+34
2.00078e+06,-3.78974e+28,-1.39065e+12,7.50966e+25,0,0,0,2.88371e+34
2.00159e+06,-3.78974e+28,-1.39064e+12,7.50966e+25,0,0,0,2.88371e+34
2.0024e+06,-3.78974e+28,-1.39923e+12,7.50966e+25,0,0,0,2.88371e+34
2.0032e+06,-3.78974e+28,-1.47653e+12,7.50966e+25,0,0,0,2.88371e+34
2.00401e+06,-3.78974e+28,-1.51947e+12,7.50966e+25,0,0,0,2.88371e+34
2.00481e+06,-3.78974e+28,-1.52806e+12,7.50966e+25,0,0,0,2.88371e+34
2.00562e+06,-3.78974e+28,-1.52805e+12,7.50966e+25,0,0,0,2.88371e+34
2.00642e+06,-3.78974e+28,-1.59676e+12,7.50966e+25,0,0,0,2.88371e+34
2.00723e+06,-3.78974e+28,-1.5624e+12,7.50966e+25,0,0,0,2.88371e+34
2.00803e+06,-3.78974e+28,-1.5538e+12,7.50966e+25,0,0,0,2.88371e+34
2.00884e+06,-3.78974e+28,-1.59674e+12,7.50966e+25,0,0,0,2.88371e+34
2.00965e+06,-3.78974e+28,-1.60533e+12,7.50966e+25,0,0,0,2.88371e+34
2.01045e+06,-3.78974e+28,-1.64827e+12,7.50966e+25,0,0,0,2.88371e+34
2.01126e+06,-3.78974e+28,-1.68262e+12,7.50966e+25,0,0,0,2.88371e+34
2.01206e+06,-3.78974e+28,-1.63108e+12,7.50966e+25,0,0,0,2.88371e+34
2.01287e+06,-3.78974e+28,-1.61389e+12,7.50966e+25,0,0,0,2.88371e+34
2.01367e+06,-3.78974e+28,-1.53657e+12,7.50966e+25,0,0,0,2.88371e+34
2.01448e+06,-3.78974e+28,-1.61387e+12,7.50966e+25,0,0,0,2.88371e+34
2.01528e+06,-3.78974e+28,-1.57091e+12,7.50966e+25,0,0,0,2.88371e+34
2.01609e+06,-3.78974e+28,-1.58809e+12,7.50966e+25,0,0,0,2.88371e+34
2.01689e+06,-3.78974e+28,-1.56231e+12,7.50966e+25,0,0,0,2.88371e+34
2.0177e+06,-3.78974e+28,-1.57948e+12,7.50966e+25,0,0,0,2.88371e+34
2.01851e+06,-3.78974e+28,-1.60524e+12,7.50966e+25,0,0,0,2.88371e+34
2.01931e+06,-3.78974e+28,-1.60523e+12,7.50966e+25,0,0,0,2.88371e+34
2.02012e+06,-3.78974e+28,-1.54509e+12,7.50966e+25,0,0,0,2.88371e+34
2.02092e+06,-3.78974e+28,-1.55367e+12,7.50966e+25,0,0,0,2.88371e+34
2.02173e+06,-3.78974e+28,-1.58802e+12,7.50966e+25,0,0,0,2.88371e+34
2.02253e+06,-3.78974e+28,-1.5966e+12,7.50966e+25,0,0,0,2.88371e+34
2.02334e+06,-3.78974e+28,-1.59659e+12,7.50966e+25,0,0,0,2.88371e+34
2.02414e+06,-3.78974e+28,-1.5794e+12,7.50966e+25,0,0,0,2.88371e+34
2.02495e+06,-3.78974e+28,-1.60516e+12,7.50966e+25,0,0,0,2.88371e+34
2.02575e+06,-3.78974e+28,-1.5622e+12,7.50966e+25,0,0,0,2.88371e+34
2.02656e+06,-3.78974e+28,-1.5536e+12,7.50966e+25,0,0,0,2.88371e+34
2.02737e+06,-3.78974e+28,-1.57936e+12,7.50966e+25,0,0,0,2.88371e+34
2.02817e+06,-3.78974e+28,-1.57935e+12,7.50966e+25,0,0,0,2.88371e+34
2.02898e+06,-3.78974e+28,-1.6137e+12,7.50966e+25,0,0,0,2.88371e+34
2.02978e+06,-3.78974e+28,-1.5965e+12,7.50966e+25,0,0,0,2.88371e+34
2.03059e+06,-3.78974e+28,-1.63085e+12,7.50966e+25,0,0,0,2.88371e+34
2.03139e+06,-3.78974e+28,-1.65661e+12,7.50966e+25,0,0,0,2.88371e+34
2.0322e+06,-3.78974e+28,-1.648e+12,7.50966e+25,0,0,0,2.88371e+34
2.033e+06,-3.78974e+28,-1.66517e+12,7.50966e+25,0,0,0,2.88371e+34
2.03381e+06,-3.78974e+28,-1.61361e+12,7.50966e+25,0,0,0,2.88371e+34
2.03461e+06,-3.78974e+28,-1.57924e+12,7.50966e+25,0,0,0,2.88371e+34
2.03542e+06,-3.78974e+28,-1.61358e+12,7.50966e+25,0,0,0,2.88371e+34
2.03623e+06,-3.78974e+28,-1.63934e+12,7.50966e+25,0,0,0,2.88371e+34
2.03703e+06,-3.78974e+28,-1.63932e+12,7.50966e+25,0,0,0,2.88371e+34
2.03784e+06,-3.78974e+28,-1.66507e+12,7.50966e+25,0,0,0,2.88371e+34
2.03864e+06,-3.78974e+28,-1.65646e+12,7.50966e+25,0,0,0,2.88371e+34
2.03945e+06,-3.78974e+28,-1.6135e+12,7.50966e+25,0,0,0,2.88371e+34
2.04025e+06,-3.78974e+28,-1.54476e+12,7.50966e+25,0,0,0,2.88371e+34
2.04106e+06,-3.78974e+28,-1.5791e+12,7.50966e+25,0,0,0,2.88371e+34
2.04186e+06,-3.78974e+28,-1.61344e+12,7.50966e+25,0,0,0,2.88371e+34
2.04267e+06,-3.78974e+28,-1.56188e+12,7.50966e+25,0,0,0,2.88371e+34
2.04347e+06,-3.78974e+28,-1.55326e+12,7.50966e+25,0,0,0,2.88371e+34
2.04428e+06,-3.78974e+28,-1.57901e+12,7.50966e+25,0,0,0,2.88371e+34
2.04509e+06,-3.78974e+28,-1.53604e+12,7.50966e+25,0,0,0,2.88371e+34
2.04589e+06,-3.78974e+28,-1.60473e+12,7.50966e+25,0,0,0,2.88371e+34
2.0467e+06,-3.78974e+28,-1.65625e+12,7.50966e+25,0,0,0,2.88371e+34
2.0475e+06,-3.78974e+28,-1.65623e+12,7.50966e+25,0,0,0,2.88371e+34
2.04831e+06,-3.78974e+28,-1.69916e+12,7.50966e+25,0,0,0,2.88371e+34
2.04911e+06,-3.78974e+28,-1.69914e+12,7.50966e+25,0,0,0,2.88371e+34
2.04992e+06,-3.78974e+28,-1.74207e+12,7.50966e+25,0,0,0,2.88371e+34
2.05072e+06,-3.78974e+28,-1.66475e+12,7.50966e+25,0,0,0,2.88371e+34
2.05153e+06,-3.78974e+28,-1.6304e+12,7.50966e+25,0,0,0,2.88371e+34
2.05234e+06,-3.78974e+28,-1.61324e+12,7.50966e+25,0,0,0,2.88371e+34
2.05314e+06,-3.78974e+28,-1.63048e+12,7.50966e+25,0,0,0,2.88371e+34
2.05395e+06,-3.78974e+28,-1.63918e+12,7.50966e+25,0,0,0,2.88371e+34
2.05475e+06,-3.78974e+28,-1.64797e+12,7.50966e+25,0,0,0,2.88371e+34
2.05556e+06,-3.78974e+28,-1.62253e+12,7.50966e+25,0,0,0,2.88371e+34
2.05636e+06,-3.78974e+28,-1.59726e+12,7.50966e+25,0,0,0,2.88371e+34
2.05717e+06,-3.78974e+28,-1.61509e+12,7.50966e+25,0,0,0,2.88371e+34
2.05797e+06,-3.78974e+28,-1.62432e+12,7.50966e+25,0,0,0,2.88371e+34
2.05878e+06,-3.78974e+28,-1.6506e+12,7.50966e+25,0,0,0,2.88371e+34
2.05958e+06,-3.78974e+28,-1.63375e+12,7.50966e+25,0,0,0,2.88371e+34
2.06039e+06,-3.78974e+28,-1.67688e+12,7.50966e+25,0,0,0,2.88371e+34
2.0612e+06,-3.78974e+28,-1.6426e+12,7.50966e+25,0,0,0,2.88371e+34
2.062e+06,-3.78974e+28,-1.60828e+12,7.50966e+25,0,0,0,2.88371e+34
2.06281e+06,-3.78974e+28,-1.64263e+12,7.50966e+25,0,0,0,2.88371e+34
2.06361e+06,-3.78974e+28,-1.59108e+12,7.50966e+25,0,0,0,2.88371e+34
2.06442e+06,-3.78974e+28,-1.59105e+12,7.50966e+25,0,0,0,2.88371e+34
