t,E,p1,p2,p3,L1,L2,L3
3.79537e+07,-2.6513e+33,-2.91933e+11,1.77846e+29,0,0,0,2.66058e+40
3.79617e+07,-2.6513e+33,-3.02096e+11,1.77846e+29,0,0,0,2.66058e+40
3.79698e+07,-2.6513e+33,-2.61061e+11,1.77846e+29,0,0,0,2.66058e+40
3.79778e+07,-2.6513e+33,-2.61009e+11,1.77846e+29,0,0,0,2.66058e+40
3.79859e+07,-2.6513e+33,-2.30236e+11,1.77846e+29,0,0,0,2.66058e+40
3.7994e+07,-2.6513e+33,-1.48255e+11,1.77846e+29,0,0,0,2.66058e+40
3.8002e+07,-2.6513e+33,-6.62798e+10,1.77846e+29,0,0,0,2.66058e+40
3.80101e+07,-2.6513e+33,-1.48193e+11,1.77846e+29,0,0,0,2.66058e+40
3.80181e+07,-2.6513e+33,-9.69532e+10,1.77846e+29,0,0,0,2.66058e+40
3.80262e+07,-2.6513e+33,-1.17416e+11,1.77846e+29,0,0,0,2.66058e+40
3.80342e+07,-2.6513e+33,-1.49665e+10,1.77846e+29,0,0,0,2.66058e+40
3.80423e+07,-2.6513e+33,-3.5433e+10,1.77846e+29,0,0,0,2.66058e+40
3.80503e+07,-2.6513e+33,-4.68721e+09,1.77846e+29,0,0,0,2.66058e+40
3.80584e+07,-2.6513e+33,-1.4914e+10,1.77846e+29,0,0,0,2.66058e+40
3.80664e+07,-2.6513e+33,-1.48993e+10,1.77846e+29,0,0,0,2.66058e+40
3.80745e+07,-2.6513e+33,1.58427e+10,1.77846e+29,0,0,0,2.66058e+40
3.80826e+07,-2.6513e+33,4.65838e+10,1.77846e+29,0,0,0,2.66058e+40
3.80906e+07,-2.6513e+33,5.68384e+10,1.77846e+29,0,0,0,2.66058e+40
3.80987e+07,-2.6513e+33,4.66066e+10,1.77846e+29,0,0,0,2.66058e+40
3.81067e+07,-2.6513e+33,1.28559e+11,1.77846e+29,0,0,0,2.66058e+40
3.81148e+07,-2.6513e+33,6.71122e+10,1.77846e+29,0,0,0,2.66058e+40
3.81228e+07,-2.6513e+33,9.78497e+10,1.77846e+29,0,0,0,2.66058e+40
3.81309e+07,-2.6513e+33,1.59315e+11,1.77846e+29,0,0,0,2.66058e+40
3.81389e+07,-2.6513e+33,1.59323e+11,1.77846e+29,0,0,0,2.66058e+40
3.8147e+07,-2.6513e+33,1.28603e+11,1.77846e+29,0,0,0,2.66058e+40
3.81551e+07,-2.6513e+33,1.49096e+11,1.77846e+29,0,0,0,2.66058e+40
3.81631e+07,-2.6513e+33,1.28617e+11,1.77846e+29,0,0,0,2.66058e+40
3.81712e+07,-2.6513e+33,1.38866e+11,1.77846e+29,0,0,0,2.66058e+40
3.81792e+07,-2.6513e+33,1.79844e+11,1.77846e+29,0,0,0,2.66058e+40
3.81873e+07,-2.6513e+33,2.00336e+11,1.77846e+29,0,0,0,2.66058e+40
3.81953e+07,-2.6513e+33,1.28642e+11,1.77846e+29,0,0,0,2.66058e+40
3.82034e+07,-2.6513e+33,1.59376e+11,1.77846e+29,0,0,0,2.66058e+40
3.82114e+07,-2.6513e+33,1.59382e+11,1.77846e+29,0,0,0,2.66058e+40
3.82195e+07,-2.6513e+33,5.69587e+10,1.77846e+29,0,0,0,2.66058e+40
3.82275e+07,-2.6513e+33,1.18421e+11,1.77846e+29,0,0,0,2.66058e+40
3.82356e+07,-2.6513e+33,1.38911e+11,1.77846e+29,0,0,0,2.66058e+40
3.82437e+07,-2.6513e+33,1.79887e+11,1.77846e+29,0,0,0,2.66058e+40
3.82517e+07,-2.6513e+33,1.69649e+11,1.77846e+29,0,0,0,2.66058e+40
3.82598e+07,-2.6513e+33,1.49168e+11,1.77846e+29,0,0,0,2.66058e+40
3.82678e+07,-2.6513e+33,1.59415e+11,1.77846e+29,0,0,0,2.66058e+40
3.82759e+07,-2.6513e+33,2.10633e+11,1.77846e+29,0,0,0,2.66058e+40
3.82839e+07,-2.6513e+33,1.28695e+11,1.77846e+29,0,0,0,2.66058e+40
3.8292e+07,-2.6513e+33,6.72424e+10,1.77846e+29,0,0,0,2.66058e+40
3.83e+07,-2.6513e+33,1.1846e+11,1.77846e+29,0,0,0,2.66058e+40
3.83081e+07,-2.6513e+33,1.08222e+11,1.77846e+29,0,0,0,2.66058e+40
3.83161e+07,-2.6513e+33,8.77399e+10,1.77846e+29,0,0,0,2.66058e+40
3.83242e+07,-2.6513e+33,1.69686e+11,1.77846e+29,0,0,0,2.66058e+40
3.83323e+07,-2.6513e+33,1.38962e+11,1.77846e+29,0,0,0,2.66058e+40
3.83403e+07,-2.6513e+33,9.79942e+10,1.77846e+29,0,0,0,2.66058e+40
3.83484e+07,-2.6513e+33,1.28726e+11,1.77846e+29,0,0,0,2.66058e+40
3.83564e+07,-2.6513e+33,1.08244e+11,1.77846e+29,0,0,0,2.66058e+40
3.83645e+07,-2.6513e+33,1.08248e+11,1.77846e+29,0,0,0,2.66058e+40
3.83725e+07,-2.6513e+33,1.28737e+11,1.77846e+29,0,0,0,2.66058e+40
3.83806e+07,-2.6513e+33,8.77698e+10,1.77846e+29,0,0,0,2.66058e+40
3.83886e+07,-2.6513e+33,1.18502e+11,1.77846e+29,0,0,0,2.66058e+40
3.83967e+07,-2.6513e+33,1.59477e+11,1.77846e+29,0,0,0,2.66058e+40
3.84047e+07,-2.6513e+33,1.38995e+11,1.77846e+29,0,0,0,2.66058e+40
3.84128e+07,-2.6513e+33,1.49241e+11,1.77846e+29,0,0,0,2.66058e+40
3.84209e+07,-2.6513e+33,2.20945e+11,1.77846e+29,0,0,0,2.66058e+40
3.84289e+07,-2.6513e+33,2.10706e+11,1.77846e+29,0,0,0,2.66058e+40
3.8437e+07,-2.6513e+33,2.10709e+11,1.77846e+29,0,0,0,2.66058e+40
3.8445e+07,-2.6513e+33,2.10713e+11,1.77846e+29,0,0,0,2.66058e+40
3.84531e+07,-2.6513e+33,2.31202e+11,1.77846e+29,0,0,0,2.66058e+40
3.84611e+07,-2.6513e+33,2.41449e+11,1.77846e+29,0,0,0,2.66058e+40
3.84692e+07,-2.6513e+33,3.84852e+11,1.77846e+29,0,0,0,2.66058e+40
3.84772e+07,-2.6513e+33,2.82428e+11,1.77846e+29,0,0,0,2.66058e+40
3.84853e+07,-2.6513e+33,3.02918e+11,1.77846e+29,0,0,0,2.66058e+40
3.84933e+07,-2.6513e+33,3.43893e+11,1.77846e+29,0,0,0,2.66058e+40
3.85014e+07,-2.6513e+33,2.72197e+11,1.77846e+29,0,0,0,2.66058e+40
3.85095e+07,-2.6513e+33,3.33658e+11,1.77846e+29,0,0,0,2.66058e+40
3.85175e+07,-2.6513e+33,3.2342e+11,1.77846e+29,0,0,0,2.66058e+40
3.85256e+07,-2.6513e+33,2.92696e+11,1.77846e+29,0,0,0,2.66058e+40
3.85336e+07,-2.6513e+33,2.51729e+11,1.77846e+29,0,0,0,2.66058e+40
3.85417e+07,-2.6513e+33,2.51733e+11,1.77846e+29,0,0,0,2.66058e+40
3.85497e+07,-2.6513e+33,2.31252e+11,1.77846e+29,0,0,0,2.66058e+40
3.85578e+07,-2.6513e+33,2.31257e+11,1.77846e+29,0,0,0,2.66058e+40
3.85658e+07,-2.6513e+33,3.13204e+11,1.77846e+29,0,0,0,2.66058e+40
3.85739e+07,-2.6513e+33,2.51752e+11,1.77846e+29,0,0,0,2.66058e+40
3.85819e+07,-2.6513e+33,2.51757e+11,1.77846e+29,0,0,0,2.66058e+40
3.859e+07,-2.6513e+33,2.10791e+11,1.77846e+29,0,0,0,2.66058e+40
3.85981e+07,-2.6513e+33,2.00554e+11,1.77846e+29,0,0,0,2.66058e+40
3.86061e+07,-2.6513e+33,1.80073e+11,1.77846e+29,0,0,0,2.66058e+40
3.86142e+07,-2.6513e+33,2.00564e+11,1.77846e+29,0,0,0,2.66058e+40
3.86222e+07,-2.6513e+33,2.21056e+11,1.77846e+29,0,0,0,2.66058e+40
3.86303e+07,-2.6513e+33,2.82518e+11,1.77846e+29,0,0,0,2.66058e+40
3.86383e+07,-2.6513e+33,3.0301e+11,1.77846e+29,0,0,0,2.66058e+40
3.86464e+07,-2.6513e+33,2.62045e+11,1.77846e+29,0,0,0,2.66058e+40
3.86544e+07,-2.6513e+33,2.31323e+11,1.77846e+29,0,0,0,2.66058e+40
3.86625e+07,-2.6513e+33,2.62058e+11,1.77846e+29,0,0,0,2.66058e+40
3.86706e+07,-2.6513e+33,3.95221e+11,1.77846e+29,0,0,0,2.66058e+40
3.86786e+07,-2.6513e+33,3.13286e+11,1.77846e+29,0,0,0,2.66058e+40
3.86867e+07,-2.6513e+33,3.95236e+11,1.77846e+29,0,0,0,2.66058e+40
3.86947e+07,-2.6513e+33,4.05486e+11,1.77846e+29,0,0,0,2.66058e+40
3.87028e+07,-2.6513e+33,3.74765e+11,1.77846e+29,0,0,0,2.66058e+40
3.87108e+07,-2.6513e+33,4.87444e+11,1.77846e+29,0,0,0,2.66058e+40
3.87189e+07,-2.6513e+33,4.97695e+11,1.77846e+29,0,0,0,2.66058e+40
3.87269e+07,-2.6513e+33,4.77218e+11,1.77846e+29,0,0,0,2.66058e+40
3.8735e+07,-2.6513e+33,4.15771e+11,1.77846e+29,0,0,0,2.66058e+40
3.8743e+07,-2.6513e+33,4.26023e+11,1.77846e+29,0,0,0,2.66058e+40
3.87511e+07,-2.6513e+33,4.97732e+11,1.77846e+29,0,0,0,2.66058e+40
3.87592e+07,-2.6513e+33,5.89928e+11,1.77846e+29,0,0,0,2.66058e+40
3.87672e+07,-2.6513e+33,6.00181e+11,1.77846e+29,0,0,0,2.66058e+40
3.87753e+07,-2.6513e+33,5.69464e+11,1.77846e+29,0,0,0,2.66058e+40
3.87833e+07,-2.6513e+33,4.87533e+11,1.77846e+29,0,0,0,2.66058e+40
3.87914e+07,-2.6513e+33,6.20702e+11,1.77846e+29,0,0,0,2.66058e+40
3.87994e+07,-2.6513e+33,6.41201e+11,1.77846e+29,0,0,0,2.66058e+40
3.88075e+07,-2.6513e+33,6.82186e+11,1.77846e+29,0,0,0,2.66058e+40
3.88155e+07,-2.6513e+33,7.43657e+11,1.77846e+29,0,0,0,2.66058e+40
3.88236e+07,-2.6513e+33,8.05129e+11,1.77846e+29,0,0,0,2.66058e+40
3.88316e+07,-2.6513e+33,8.05146e+11,1.77846e+29,0,0,0,2.66058e+40
3.88397e+07,-2.6513e+33,8.56377e+11,1.77846e+29,0,0,0,2.66058e+40
3.88478e+07,-2.6513e+33,8.56396e+11,1.77846e+29,0,0,0,2.66058e+40
3.88558e+07,-2.6513e+33,8.56416e+11,1.77846e+29,0,0,0,2.66058e+40
3.88639e+07,-2.6513e+33,8.15466e+11,1.77846e+29,0,0,0,2.66058e+40
3.88719e+07,-2.6513e+33,7.95004e+11,1.77846e+29,0,0,0,2.66058e+40
3.888e+07,-2.6513e+33,7.54058e+11,1.77846e+29,0,0,0,2.66058e+40
3.8888e+07,-2.6513e+33,8.05299e+11,1.77846e+29,0,0,0,2.66058e+40
3.88961e+07,-2.6513e+33,8.15573e+11,1.77846e+29,0,0,0,2.66058e+40
3.89041e+07,-2.6513e+33,8.66821e+11,1.77846e+29,0,0,0,2.66058e+40
3.89122e+07,-2.6513e+33,8.15645e+11,1.77846e+29,0,0,0,2.66058e+40
3.89202e+07,-2.6513e+33,7.43988e+11,1.77846e+29,0,0,0,2.66058e+40
3.89283e+07,-2.6513e+33,7.64524e+11,1.77846e+29,0,0,0,2.66058e+40
3.89364e+07,-2.6513e+33,7.23611e+11,1.77846e+29,0,0,0,2.66058e+40
3.89444e+07,-2.6513e+33,7.5441e+11,1.77846e+29,0,0,0,2.66058e+40
3.89525e+07,-2.6513e+33,7.44254e+11,1.77846e+29,0,0,0,2.66058e+40
3.89605e+07,-2.6513e+33,7.85338e+11,1.77846e+29,0,0,0,2.66058e+40
3.89686e+07,-2.6513e+33,8.16221e+11,1.77846e+29,0,0,0,2.66058e+40
3.89766e+07,-2.6513e+33,8.36935e+11,1.77846e+29,0,0,0,2.66058e+40
3.89847e+07,-2.6513e+33,7.44976e+11,1.77846e+29,0,0,0,2.66058e+40
3.89927e+07,-2.6513e+33,7.82323e+11,1.77846e+29,0,0,0,2.66058e+40
3.90008e+07,-2.6513e+33,7.51691e+11,1.77846e+29,0,0,0,2.66058e+40
3.90088e+07,-2.6513e+33,7.51935e+11,1.77846e+29,0,0,0,2.66058e+40
3.90169e+07,-2.6513e+33,8.54527e+11,1.77846e+29,0,0,0,2.66058e+40
3.9025e+07,-2.6513e+33,8.64888e+11,1.77846e+29,0,0,0,2.66058e+40
3.9033e+07,-2.6513e+33,8.13765e+11,1.77846e+29,0,0,0,2.66058e+40
3.90411e+07,-2.6513e+33,8.34324e+11,1.77846e+29,0,0,0,2.66058e+40
3.90491e+07,-2.6513e+33,7.93413e+11,1.77846e+29,0,0,0,2.66058e+40
3.90572e+07,-2.6513e+33,7.32008e+11,1.77846e+29,0,0,0,2.66058e+40
3.90652e+07,-2.6513e+33,6.70596e+11,1.77846e+29,0,0,0,2.66058e+40
3.90733e+07,-2.6513e+33,6.80879e+11,1.77846e+29,0,0,0,2.66058e+40
3.90813e+07,-2.6513e+33,6.50186e+11,1.77846e+29,0,0,0,2.66058e+40
3.90894e+07,-2.6513e+33,5.58032e+11,1.77846e+29,0,0,0,2.66058e+40
3.90974e+07,-2.6513e+33,6.19518e+11,1.77846e+29,0,0,0,2.66058e+40
3.91055e+07,-2.6513e+33,5.78574e+11,1.77846e+29,0,0,0,2.66058e+40
3.91136e+07,-2.6513e+33,6.70784e+11,1.77846e+29,0,0,0,2.66058e+40
3.91216e+07,-2.6513e+33,6.8105e+11,1.77846e+29,0,0,0,2.66058e+40
3.91297e+07,-2.6513e+33,6.70828e+11,1.77846e+29,0,0,0,2.66058e+40
3.91377e+07,-2.6513e+33,6.81091e+11,1.77846e+29,0,0,0,2.66058e+40
3.91458e+07,-2.6513e+33,7.73296e+11,1.77846e+29,0,0,0,2.66058e+40
3.91538e+07,-2.6513e+33,7.73314e+11,1.77846e+29,0,0,0,2.66058e+40
3.91619e+07,-2.6513e+33,7.52845e+11,1.77846e+29,0,0,0,2.66058e+40
3.91699e+07,-2.6513e+33,7.1189e+11,1.77846e+29,0,0,0,2.66058e+40
3.9178e+07,-2.6513e+33,6.29963e+11,1.77846e+29,0,0,0,2.66058e+40
3.91861e+07,-2.6513e+33,6.81192e+11,1.77846e+29,0,0,0,2.66058e+40
3.91941e+07,-2.6513e+33,6.70964e+11,1.77846e+29,0,0,0,2.66058e+40
3.92022e+07,-2.6513e+33,5.99278e+11,1.77846e+29,0,0,0,2.66058e+40
3.92102e+07,-2.6513e+33,5.68563e+11,1.77846e+29,0,0,0,2.66058e+40
3.92183e+07,-2.6513e+33,5.99304e+11,1.77846e+29,0,0,0,2.66058e+40
3.92263e+07,-2.6513e+33,5.89074e+11,1.77846e+29,0,0,0,2.66058e+40
3.92344e+07,-2.6513e+33,5.78844e+11,1.77846e+29,0,0,0,2.66058e+40
3.92424e+07,-2.6513e+33,5.89098e+11,1.77846e+29,0,0,0,2.66058e+40
3.92505e+07,-2.6513e+33,6.91538e+11,1.77846e+29,0,0,0,2.66058e+40
3.92585e+07,-2.6513e+33,6.71064e+11,1.77846e+29,0,0,0,2.66058e+40
3.92666e+07,-2.6513e+33,7.73503e+11,1.77846e+29,0,0,0,2.66058e+40
3.92747e+07,-2.6513e+33,7.93999e+11,1.77846e+29,0,0,0,2.66058e+40
3.92827e+07,-2.6513e+33,7.83767e+11,1.77846e+29,0,0,0,2.66058e+40
3.92908e+07,-2.6513e+33,7.53049e+11,1.77846e+29,0,0,0,2.66058e+40
3.92988e+07,-2.6513e+33,7.01845e+11,1.77846e+29,0,0,0,2.66058e+40
3.93069e+07,-2.6513e+33,7.32584e+11,1.77846e+29,0,0,0,2.66058e+40
3.93149e+07,-2.6513e+33,7.53079e+11,1.77846e+29,0,0,0,2.66058e+40
3.9323e+07,-2.6513e+33,7.2236e+11,1.77846e+29,0,0,0,2.66058e+40
3.9331e+07,-2.6513e+33,7.01884e+11,1.77846e+29,0,0,0,2.66058e+40
3.93391e+07,-2.6513e+33,7.2238e+11,1.77846e+29,0,0,0,2.66058e+40
3.93471e+07,-2.6513e+33,8.04331e+11,1.77846e+29,0,0,0,2.66058e+40
3.93552e+07,-2.6513e+33,8.55555e+11,1.77846e+29,0,0,0,2.66058e+40
3.93633e+07,-2.6513e+33,8.35078e+11,1.77846e+29,0,0,0,2.66058e+40
3.93713e+07,-2.6513e+33,9.1703e+11,1.77846e+29,0,0,0,2.66058e+40
3.93794e+07,-2.6513e+33,9.68253e+11,1.77846e+29,0,0,0,2.66058e+40
3.93874e+07,-2.6513e+33,9.88748e+11,1.77846e+29,0,0,0,2.66058e+40
3.93955e+07,-2.6513e+33,9.68271e+11,1.77846e+29,0,0,0,2.66058e+40
3.94035e+07,-2.6513e+33,9.6828e+11,1.77846e+29,0,0,0,2.66058e+40
3.94116e+07,-2.6513e+33,9.58046e+11,1.77846e+29,0,0,0,2.66058e+40
3.94196e+07,-2.6513e+33,9.06841e+11,1.77846e+29,0,0,0,2.66058e+40
3.94277e+07,-2.6513e+33,9.99035e+11,1.77846e+29,0,0,0,2.66058e+40
3.94357e+07,-2.6513e+33,1.0605e+12,1.77846e+29,0,0,0,2.66058e+40
3.94438e+07,-2.6513e+33,1.02978e+12,1.77846e+29,0,0,0,2.66058e+40
3.94519e+07,-2.6513e+33,9.68333e+11,1.77846e+29,0,0,0,2.66058e+40
3.94599e+07,-2.6513e+33,9.37613e+11,1.77846e+29,0,0,0,2.66058e+40
3.9468e+07,-2.6513e+33,8.76165e+11,1.77846e+29,0,0,0,2.66058e+40
3.9476e+07,-2.6513e+33,8.9666e+11,1.77846e+29,0,0,0,2.66058e+40
3.94841e+07,-2.6513e+33,9.06911e+11,1.77846e+29,0,0,0,2.66058e+40
3.94921e+07,-2.6513e+33,9.0692e+11,1.77846e+29,0,0,0,2.66058e+40
3.95002e+07,-2.6513e+33,9.58143e+11,1.77846e+29,0,0,0,2.66058e+40
3.95082e+07,-2.6513e+33,9.58152e+11,1.77846e+29,0,0,0,2.66058e+40
3.95163e+07,-2.6513e+33,9.47918e+11,1.77846e+29,0,0,0,2.66058e+40
3.95243e+07,-2.6513e+33,9.68412e+11,1.77846e+29,0,0,0,2.66058e+40
3.95324e+07,-2.6513e+33,1.00939e+12,1.77846e+29,0,0,0,2.66058e+40
3.95405e+07,-2.6513e+33,1.07086e+12,1.77846e+29,0,0,0,2.66058e+40
3.95485e+07,-2.6513e+33,1.11184e+12,1.77846e+29,0,0,0,2.66058e+40
3.95566e+07,-2.6513e+33,1.12209e+12,1.77846e+29,0,0,0,2.66058e+40
3.95646e+07,-2.6513e+33,1.09137e+12,1.77846e+29,0,0,0,2.66058e+40
3.95727e+07,-2.6513e+33,1.06065e+12,1.77846e+29,0,0,0,2.66058e+40
3.95807e+07,-2.6513e+33,1.0709e+12,1.77846e+29,0,0,0,2.66058e+40
3.95888e+07,-2.6513e+33,1.0197e+12,1.77846e+29,0,0,0,2.66058e+40
3.95968e+07,-2.6513e+33,1.09141e+12,1.77846e+29,0,0,0,2.66058e+40
3.96049e+07,-2.6513e+33,1.06069e+12,1.77846e+29,0,0,0,2.66058e+40
3.96129e+07,-2.6513e+33,1.1324e+12,1.77846e+29,0,0,0,2.66058e+40
3.9621e+07,-2.6513e+33,1.18362e+12,1.77846e+29,0,0,0,2.66058e+40
3.96291e+07,-2.6513e+33,1.16315e+12,1.77846e+29,0,0,0,2.66058e+40
3.96371e+07,-2.6513e+33,1.16316e+12,1.77846e+29,0,0,0,2.66058e+40
3.96452e+07,-2.6513e+33,1.26559e+12,1.77846e+29,0,0,0,2.66058e+40
3.96532e+07,-2.6513e+33,1.18366e+12,1.77846e+29,0,0,0,2.66058e+40
3.96613e+07,-2.6513e+33,1.19391e+12,1.77846e+29,0,0,0,2.66058e+40
3.96693e+07,-2.6513e+33,1.21441e+12,1.77846e+29,0,0,0,2.66058e+40
3.96774e+07,-2.6513e+33,1.18369e+12,1.77846e+29,0,0,0,2.66058e+40
3.96854e+07,-2.6513e+33,1.12225e+12,1.77846e+29,0,0,0,2.66058e+40
3.96935e+07,-2.6513e+33,1.17347e+12,1.77846e+29,0,0,0,2.66058e+40
3.97016e+07,-2.6513e+33,1.153e+12,1.77846e+29,0,0,0,2.66058e+40
3.97096e+07,-2.6513e+33,1.22471e+12,1.77846e+29,0,0,0,2.66058e+40
3.97177e+07,-2.6513e+33,1.22472e+12,1.77846e+29,0,0,0,2.66058e+40
3.97257e+07,-2.6513e+33,1.17352e+12,1.77846e+29,0,0,0,2.66058e+40
3.97338e+07,-2.6513e+33,1.11207e+12,1.77846e+29,0,0,0,2.66058e+40
3.97418e+07,-2.6513e+33,1.08135e+12,1.77846e+29,0,0,0,2.66058e+40
3.97499e+07,-2.6513e+33,1.08137e+12,1.77846e+29,0,0,0,2.66058e+40
3.97579e+07,-2.6513e+33,1.03016e+12,1.77846e+29,0,0,0,2.66058e+40
3.9766e+07,-2.6513e+33,9.99449e+11,1.77846e+29,0,0,0,2.66058e+40
3.9774e+07,-2.6513e+33,1.0097e+12,1.77846e+29,0,0,0,2.66058e+40
3.97821e+07,-2.6513e+33,1.01996e+12,1.77846e+29,0,0,0,2.66058e+40
3.97902e+07,-2.6513e+33,9.6876e+11,1.77846e+29,0,0,0,2.66058e+40
3.97982e+07,-2.6513e+33,9.27802e+11,1.77846e+29,0,0,0,2.66058e+40
3.98063e+07,-2.6513e+33,9.17574e+11,1.77846e+29,0,0,0,2.66058e+40
3.98143e+07,-2.6513e+33,8.97102e+11,1.77846e+29,0,0,0,2.66058e+40
3.98224e+07,-2.6513e+33,8.3566e+11,1.77846e+29,0,0,0,2.66058e+40
3.98304e+07,-2.6513e+33,8.66404e+11,1.77846e+29,0,0,0,2.66058e+40
3.98385e+07,-2.6513e+33,8.25449e+11,1.77846e+29,0,0,0,2.66058e+40
3.98465e+07,-2.6513e+33,8.76679e+11,1.77846e+29,0,0,0,2.66058e+40
3.98546e+07,-2.6513e+33,8.76696e+11,1.77846e+29,0,0,0,2.66058e+40
3.98626e+07,-2.6513e+33,9.17684e+11,1.77846e+29,0,0,0,2.66058e+40
3.98707e+07,-2.6513e+33,8.3576e+11,1.77846e+29,0,0,0,2.66058e+40
3.98788e+07,-2.6513e+33,8.15293e+11,1.77846e+29,0,0,0,2.66058e+40
3.98868e+07,-2.6513e+33,7.43613e+11,1.77846e+29,0,0,0,2.66058e+40
3.98949e+07,-2.6513e+33,8.15333e+11,1.77846e+29,0,0,0,2.66058e+40
3.99029e+07,-2.6513e+33,7.94868e+11,1.77846e+29,0,0,0,2.66058e+40
3.9911e+07,-2.6513e+33,8.25619e+11,1.77846e+29,0,0,0,2.66058e+40
3.9919e+07,-2.6513e+33,8.56371e+11,1.77846e+29,0,0,0,2.66058e+40
3.99271e+07,-2.6513e+33,8.87124e+11,1.77846e+29,0,0,0,2.66058e+40
3.99351e+07,-2.6513e+33,8.46179e+11,1.77846e+29,0,0,0,2.66058e+40
3.99432e+07,-2.6513e+33,8.5645e+11,1.77846e+29,0,0,0,2.66058e+40
3.99512e+07,-2.6513e+33,8.97451e+11,1.77846e+29,0,0,0,2.66058e+40
3.99593e+07,-2.6513e+33,9.28211e+11,1.77846e+29,0,0,0,2.66058e+40
3.99674e+07,-2.6513e+33,8.87275e+11,1.77846e+29,0,0,0,2.66058e+40
3.99754e+07,-2.6513e+33,9.28284e+11,1.77846e+29,0,0,0,2.66058e+40
3.99835e+07,-2.6513e+33,8.46384e+11,1.77846e+29,0,0,0,2.66058e+40
3.99915e+07,-2.6513e+33,8.87403e+11,1.77846e+29,0,0,0,2.66058e+40
3.99996e+07,-2.6513e+33,8.87456e+11,1.77846e+29,0,0,0,2.66058e+40
4.00076e+07,-2.6513e+33,8.87517e+11,1.77846e+29,0,0,0,2.66058e+40
4.00157e+07,-2.6513e+33,8.1589e+11,1.77846e+29,0,0,0,2.66058e+40
4.00237e+07,-2.6513e+33,7.54521e+11,1.77846e+29,0,0,0,2.66058e+40
4.00318e+07,-2.6513e+33,7.54631e+11,1.77846e+29,0,0,0,2.66058e+40
4.00398e+07,-2.6513e+33,7.24051e+11,1.77846e+29,0,0,0,2.66058e+40
4.00479e+07,-2.6513e+33,7.65235e+11,1.77846e+29,0,0,0,2.66058e+40
4.0056e+07,-2.6513e+33,7.45046e+11,1.77846e+29,0,0,0,2.66058e+40
4.0064e+07,-2.6513e+33,7.72861e+11,1.77846e+29,0,0,0,2.66058e+40
4.00721e+07,-2.6513e+33,7.51695e+11,1.77846e+29,0,0,0,2.66058e+40
4.00801e+07,-2.6513e+33,7.92939e+11,1.77846e+29,0,0,0,2.66058e+40
4.00882e+07,-2.6513e+33,8.13609e+11,1.77846e+29,0,0,0,2.66058e+40
4.00962e+07,-2.6513e+33,8.13742e+11,1.77846e+29,0,0,0,2.66058e+40
4.01043e+07,-2.6513e+33,7.83115e+11,1.77846e+29,0,0,0,2.66058e+40
4.01123e+07,-2.6513e+33,8.44654e+11,1.77846e+29,0,0,0,2.66058e+40
4.01204e+07,-2.6513e+33,7.93508e+11,1.77846e+29,0,0,0,2.66058e+40
4.01284e+07,-2.6513e+33,7.83324e+11,1.77846e+29,0,0,0,2.66058e+40
4.01365e+07,-2.6513e+33,7.6289e+11,1.77846e+29,0,0,0,2.66058e+40
4.01446e+07,-2.6513e+33,7.4245e+11,1.77846e+29,0,0,0,2.66058e+40
4.01526e+07,-2.6513e+33,7.42491e+11,1.77846e+29,0,0,0,2.66058e+40
4.01607e+07,-2.6513e+33,7.32286e+11,1.77846e+29,0,0,0,2.66058e+40
4.01687e+07,-2.6513e+33,7.01593e+11,1.77846e+29,0,0,0,2.66058e+40
4.01768e+07,-2.6513e+33,6.81139e+11,1.77846e+29,0,0,0,2.66058e+40
4.01848e+07,-2.6513e+33,6.70927e+11,1.77846e+29,0,0,0,2.66058e+40
4.01929e+07,-2.6513e+33,6.09498e+11,1.77846e+29,0,0,0,2.66058e+40
4.02009e+07,-2.6513e+33,5.8904e+11,1.77846e+29,0,0,0,2.66058e+40
4.0209e+07,-2.6513e+33,5.07123e+11,1.77846e+29,0,0,0,2.66058e+40
4.02171e+07,-2.6513e+33,5.37875e+11,1.77846e+29,0,0,0,2.66058e+40
4.02251e+07,-2.6513e+33,5.58384e+11,1.77846e+29,0,0,0,2.66058e+40
4.02332e+07,-2.6513e+33,5.68649e+11,1.77846e+29,0,0,0,2.66058e+40
4.02412e+07,-2.6513e+33,5.68671e+11,1.77846e+29,0,0,0,2.66058e+40
4.02493e+07,-2.6513e+33,6.19906e+11,1.77846e+29,0,0,0,2.66058e+40
4.02573e+07,-2.6513e+33,5.58469e+11,1.77846e+29,0,0,0,2.66058e+40
4.02654e+07,-2.6513e+33,5.89217e+11,1.77846e+29,0,0,0,2.66058e+40
4.02734e+07,-2.6513e+33,6.50693e+11,1.77846e+29,0,0,0,2.66058e+40
4.02815e+07,-2.6513e+33,5.58526e+11,1.77846e+29,0,0,0,2.66058e+40
4.02895e+07,-2.6513e+33,4.97088e+11,1.77846e+29,0,0,0,2.66058e+40
4.02976e+07,-2.6513e+33,5.07348e+11,1.77846e+29,0,0,0,2.66058e+40
4.03057e+07,-2.6513e+33,5.17608e+11,1.77846e+29,0,0,0,2.66058e+40
4.03137e+07,-2.6513e+33,5.68839e+11,1.77846e+29,0,0,0,2.66058e+40
4.03218e+07,-2.6513e+33,5.27885e+11,1.77846e+29,0,0,0,2.66058e+40
4.03298e+07,-2.6513e+33,5.07416e+11,1.77846e+29,0,0,0,2.66058e+40
4.03379e+07,-2.6513e+33,4.76703e+11,1.77846e+29,0,0,0,2.66058e+40
